"PaymentId","TransactionId","PaymentType","PaymentFrom","PaymentTo","PaymentAmount","Kid/Message","Date"
"1530000001","1030000001","2","12081117651","14081111153","260","7334846654812589","2016-01-11,15:06"
"1530000002","1030000002","2","12081117463","14081111154","1030","7449835971913816","2016-01-12,15:46"
"1530000003","1030000003","2","12081114577","14081111155","1360","6231681308979669","2016-01-14,08:20"
"1530000004","1030000004","2","12081123566","14081111153","830","7820111345919755","2016-01-15,08:21"
"1530000005","1030000005","2","12081114456","14081111155","1080","4466821273158830","2016-01-20,10:38"
"1530000006","1030000006","2","12081115756","14081111154","750","5330777511856534","2016-01-15,12:32"
"1530000007","1030000007","2","12081111565","14081111153","1180","4552773583601063","2016-01-15,09:57"
"1530000008","1030000008","2","12081112931","14081111155","1320","7015500440693229","2016-01-11,08:45"
"1530000009","1030000009","2","12081115841","14081111153","340","4749918313700690","2016-01-11,11:39"
"1530000010","1030000010","2","12081118715","14081111153","1210","7654985781203214","2016-01-16,16:54"
"1530000011","1030000011","2","12081115773","14081111154","1200","6767999224546944","2016-01-15,11:14"
"1530000012","1030000012","2","12081123865","14081111154","620","7575517945819409","2016-01-14,14:15"
"1530000013","1030000013","2","12081113379","14081111154","1150","6203072864693554","2016-01-14,08:58"
"1530000014","1030000014","2","12081111616","14081111153","590","4343380958561454","2016-01-15,11:44"
"1530000015","1030000015","2","12081118542","14081111153","1060","5040040333358196","2016-01-11,12:55"
"1530000016","1030000016","2","12081113541","14081111155","1430","7526318879755443","2016-01-17,15:47"
"1530000017","1030000017","2","12081113553","14081111155","180","6805896493920367","2016-01-16,10:51"
"1530000018","1030000018","2","12081122478","14081111153","220","7683529765120358","2016-01-12,11:10"
"1530000019","1030000019","2","12081113897","14081111155","1080","7078802592816454","2016-01-15,16:17"
"1530000020","1030000020","2","12081117952","14081111154","1030","5999322570941562","2016-01-18,16:10"
"1530000021","1030000021","2","12081113457","14081111155","340","7037011881178077","2016-01-11,13:35"
"1530000022","1030000022","2","12081111436","14081111156","1050","7937308421824222","2016-01-15,10:50"
"1530000023","1030000023","2","12081113466","14081111157","810","7250409652628770","2016-01-12,14:23"
"1530000024","1030000024","2","12081112471","14081111154","930","4750919126560375","2016-01-18,15:58"
"1530000025","1030000025","2","12081122992","14081111153","1370","6980321505943497","2016-01-20,10:01"
"1530000026","1030000026","2","12081121823","14081111157","1350","4418486913259002","2016-01-12,14:22"
"1530000027","1030000027","2","12081121526","14081111155","1230","7303837464257605","2016-01-13,08:12"
"1530000028","1030000028","2","12081113354","14081111156","1160","7021727300911014","2016-01-14,10:15"
"1530000029","1030000029","2","12081123747","14081111155","240","4157702329626548","2016-01-12,10:56"
"1530000030","1030000030","2","12081124318","14081111157","820","6141710429980172","2016-01-16,13:47"
"1530000031","1030000031","2","12081113581","14081111157","1130","5558191812283497","2016-01-14,13:23"
"1530000032","1030000032","2","12081111151","14081111157","1160","5158538946190491","2016-01-12,11:45"
"1530000033","1030000033","2","12081119936","14081111154","790","7262528162900721","2016-01-19,14:43"
"1530000034","1030000034","2","12081121739","14081111156","1150","4131288417114109","2016-01-20,09:10"
"1530000035","1030000035","2","12081112712","14081111155","880","5871174820653834","2016-01-13,08:16"
"1530000036","1030000036","2","12081112947","14081111153","1190","5002663573328435","2016-01-13,10:53"
"1530000037","1030000037","2","12081113428","14081111156","260","4048460349994758","2016-01-17,15:16"
"1530000038","1030000038","2","12081115656","14081111155","550","7117182686780794","2016-01-16,08:34"
"1530000039","1030000039","2","12081124178","14081111156","1300","5248315746705539","2016-01-16,11:59"
"1530000040","1030000040","2","12081117922","14081111154","1430","4770550831528866","2016-01-12,10:19"
"1530000041","1030000041","2","12081118474","14081111154","200","5419404028417394","2016-01-16,08:49"
"1530000042","1030000042","2","12081121294","14081111154","360","7921915746591004","2016-01-20,14:08"
"1530000043","1030000043","2","12081112846","14081111155","610","7486063060509995","2016-01-20,16:04"
"1530000044","1030000044","2","12081121149","14081111155","630","6248831984192372","2016-01-16,16:30"
"1530000045","1030000045","2","12081122876","14081111154","640","7418632019281858","2016-01-17,10:53"
"1530000046","1030000046","2","12081111648","14081111155","1480","4877539752508450","2016-01-15,15:29"
"1530000047","1030000047","2","12081112487","14081111157","230","6934173427882533","2016-01-13,13:13"
"1530000048","1030000048","2","12081113674","14081111154","710","5710241342988541","2016-01-16,14:21"
"1530000049","1030000049","2","12081123444","14081111155","1190","5611706444449264","2016-01-20,10:06"
"1530000050","1030000050","2","12081112749","14081111154","1410","4762077638832073","2016-01-12,12:34"
"1530000051","1030000051","2","12081123292","14081111154","1450","6965268720880076","2016-01-16,13:07"
"1530000052","1030000052","2","12081116884","14081111154","1040","7823429558391530","2016-01-17,11:52"
"1530000053","1030000053","2","12081123184","14081111155","960","6913157866969802","2016-01-15,11:14"
"1530000054","1030000054","2","12081118551","14081111156","1170","6600737430849606","2016-01-19,16:34"
"1530000055","1030000055","2","12081118846","14081111155","590","7933414053928469","2016-01-12,16:07"
"1530000056","1030000056","2","12081118571","14081111157","1080","7189786351233637","2016-01-16,14:18"
"1530000057","1030000057","2","12081118676","14081111155","1440","6073261951181507","2016-01-18,12:27"
"1530000058","1030000058","2","12081118657","14081111154","1440","6476110804586888","2016-01-12,16:29"
"1500000001","1000000001","1","50000000013","12081111111","28000","Salary from SpareBank 1","2016-01-28,16:56"
"1500000002","1000000002","1","50000000010","12081111112","55000","Salary from Norsk Hydro","2016-01-24,11:37"
"1500000003","1000000003","1","50000000018","12081111113","59000","Salary from Vinmonopolet","2016-01-27,15:39"
"1500000004","1000000004","1","50000000018","12081111114","33000","Salary from Vinmonopolet","2016-01-25,10:52"
"1500000005","1000000005","1","50000000010","12081111115","37000","Salary from Norsk Hydro","2016-01-27,16:47"
"1500000006","1000000006","1","50000000014","12081111116","28000","Salary from Statkraft","2016-01-28,08:41"
"1500000007","1000000007","1","50000000006","12081111117","32000","Salary from Elkjøp","2016-01-27,14:37"
"1500000008","1000000008","1","50000000008","12081111118","39000","Salary from Hafslund","2016-01-28,10:30"
"1500000009","1000000009","1","50000000013","12081111119","35000","Salary from SpareBank 1","2016-01-25,15:49"
"1500000010","1000000010","1","50000000006","12081111122","53000","Salary from Elkjøp","2016-01-25,08:52"
"1500000011","1000000011","1","50000000006","12081111124","30000","Salary from Elkjøp","2016-01-28,09:08"
"1500000012","1000000012","1","50000000005","12081111125","41000","Salary from DNV GL","2016-01-24,15:18"
"1500000013","1000000013","1","50000000016","12081111126","33000","Salary from Telenor","2016-01-28,09:06"
"1500000014","1000000014","1","50000000013","12081111127","49000","Salary from SpareBank 1","2016-01-24,13:17"
"1500000015","1000000015","1","50000000001","12081111128","54000","Salary from DNB ASA ","2016-01-28,16:47"
"1500000016","1000000016","1","50000000003","12081111129","37000","Salary from Aker Solutions","2016-01-28,08:22"
"1500000017","1000000017","1","50000000003","12081111131","33000","Salary from Aker Solutions","2016-01-26,14:53"
"1500000018","1000000018","1","50000000007","12081111132","26000","Salary from Ferd","2016-01-28,09:00"
"1500000019","1000000019","1","50000000006","12081111133","35000","Salary from Elkjøp","2016-01-28,16:37"
"1500000020","1000000020","1","50000000018","12081111134","52000","Salary from Vinmonopolet","2016-01-28,14:33"
"1500000021","1000000021","1","50000000006","12081111135","57000","Salary from Elkjøp","2016-01-28,10:38"
"1500000022","1000000022","1","50000000006","12081111136","45000","Salary from Elkjøp","2016-01-28,08:01"
"1500000023","1000000023","1","50000000003","12081111137","32000","Salary from Aker Solutions","2016-01-28,15:41"
"1500000024","1000000024","1","50000000004","12081111138","50000","Salary from Coop Norge","2016-01-25,08:30"
"1500000025","1000000025","1","50000000011","12081111139","32000","Salary from Nortura","2016-01-26,09:34"
"1500000026","1000000026","1","50000000017","12081111141","46000","Salary from Tine","2016-01-28,12:06"
"1500000027","1000000027","1","50000000001","12081111142","26000","Salary from DNB ASA ","2016-01-24,15:02"
"1500000028","1000000028","1","50000000006","12081111143","60000","Salary from Elkjøp","2016-01-26,08:15"
"1500000029","1000000029","1","50000000006","12081111144","49000","Salary from Elkjøp","2016-01-27,14:59"
"1500000030","1000000030","1","50000000012","12081111145","31000","Salary from Posten Norge","2016-01-27,09:59"
"1500000031","1000000031","1","50000000001","12081111146","46000","Salary from DNB ASA ","2016-01-27,12:35"
"1500000032","1000000032","1","50000000002","12081111147","49000","Salary from Aker ASA","2016-01-27,11:18"
"1500000033","1000000033","1","50000000010","12081111148","56000","Salary from Norsk Hydro","2016-01-24,12:47"
"1500000034","1000000034","1","50000000002","12081111149","32000","Salary from Aker ASA","2016-01-26,09:34"
"1500000035","1000000035","1","50000000007","12081111151","34000","Salary from Ferd","2016-01-25,09:57"
"1500000036","1000000036","1","50000000011","12081111152","57000","Salary from Nortura","2016-01-24,16:33"
"1500000037","1000000037","1","50000000007","12081111153","55000","Salary from Ferd","2016-01-26,13:41"
"1500000038","1000000038","1","50000000011","12081111154","42000","Salary from Nortura","2016-01-24,09:13"
"1500000039","1000000039","1","50000000003","12081111155","45000","Salary from Aker Solutions","2016-01-25,13:21"
"1500000040","1000000040","1","50000000009","12081111156","54000","Salary from Kongsberg Gruppen","2016-01-25,14:06"
"1500000041","1000000041","1","50000000006","12081111157","42000","Salary from Elkjøp","2016-01-25,11:49"
"1500000042","1000000042","1","50000000005","12081111158","48000","Salary from DNV GL","2016-01-28,15:56"
"1500000043","1000000043","1","50000000011","12081111159","53000","Salary from Nortura","2016-01-24,12:49"
"1500000044","1000000044","1","50000000010","12081111161","47000","Salary from Norsk Hydro","2016-01-28,15:13"
"1500000045","1000000045","1","50000000001","12081111162","43000","Salary from DNB ASA ","2016-01-25,11:05"
"1500000046","1000000046","1","50000000018","12081111163","34000","Salary from Vinmonopolet","2016-01-26,13:52"
"1500000047","1000000047","1","50000000010","12081111164","52000","Salary from Norsk Hydro","2016-01-28,08:00"
"1500000048","1000000048","1","50000000012","12081111165","51000","Salary from Posten Norge","2016-01-24,09:08"
"1500000049","1000000049","1","50000000012","12081111166","45000","Salary from Posten Norge","2016-01-24,15:19"
"1500000050","1000000050","1","50000000005","12081111167","42000","Salary from DNV GL","2016-01-28,10:51"
"1500000051","1000000051","1","50000000007","12081111168","54000","Salary from Ferd","2016-01-27,10:39"
"1500000052","1000000052","1","50000000006","12081111169","27000","Salary from Elkjøp","2016-01-27,09:41"
"1500000053","1000000053","1","50000000008","12081111171","39000","Salary from Hafslund","2016-01-24,10:37"
"1500000054","1000000054","1","50000000010","12081111172","58000","Salary from Norsk Hydro","2016-01-28,16:29"
"1500000055","1000000055","1","50000000005","12081111173","53000","Salary from DNV GL","2016-01-27,16:31"
"1500000056","1000000056","1","50000000012","12081111174","44000","Salary from Posten Norge","2016-01-27,12:35"
"1500000057","1000000057","1","50000000003","12081111175","43000","Salary from Aker Solutions","2016-01-26,10:13"
"1500000058","1000000058","1","50000000002","12081111176","56000","Salary from Aker ASA","2016-01-24,09:11"
"1500000059","1000000059","1","50000000011","12081111177","28000","Salary from Nortura","2016-01-28,13:30"
"1500000060","1000000060","1","50000000012","12081111178","44000","Salary from Posten Norge","2016-01-25,09:12"
"1500000061","1000000061","1","50000000003","12081111179","56000","Salary from Aker Solutions","2016-01-25,10:11"
"1500000062","1000000062","1","50000000012","12081111181","35000","Salary from Posten Norge","2016-01-28,09:25"
"1500000063","1000000063","1","50000000008","12081111183","56000","Salary from Hafslund","2016-01-27,13:25"
"1500000064","1000000064","1","50000000006","12081111184","31000","Salary from Elkjøp","2016-01-26,16:34"
"1500000065","1000000065","1","50000000004","12081111185","44000","Salary from Coop Norge","2016-01-28,14:43"
"1500000066","1000000066","1","50000000017","12081111186","52000","Salary from Tine","2016-01-28,08:55"
"1500000067","1000000067","1","50000000010","12081111187","39000","Salary from Norsk Hydro","2016-01-27,11:35"
"1500000068","1000000068","1","50000000009","12081111188","59000","Salary from Kongsberg Gruppen","2016-01-25,12:49"
"1500000069","1000000069","1","50000000014","12081111189","29000","Salary from Statkraft","2016-01-26,15:29"
"1500000070","1000000070","1","50000000013","12081111191","48000","Salary from SpareBank 1","2016-01-28,11:35"
"1500000071","1000000071","1","50000000014","12081111192","38000","Salary from Statkraft","2016-01-27,11:07"
"1500000072","1000000072","1","50000000012","12081111193","28000","Salary from Posten Norge","2016-01-27,14:42"
"1500000073","1000000073","1","50000000014","12081111194","34000","Salary from Statkraft","2016-01-27,12:09"
"1500000074","1000000074","1","50000000001","12081111195","42000","Salary from DNB ASA ","2016-01-28,12:57"
"1500000075","1000000075","1","50000000014","12081111196","32000","Salary from Statkraft","2016-01-26,10:23"
"1500000076","1000000076","1","50000000011","12081111197","36000","Salary from Nortura","2016-01-24,09:09"
"1500000077","1000000077","1","50000000004","12081111198","44000","Salary from Coop Norge","2016-01-26,16:23"
"1500000078","1000000078","1","50000000001","12081111199","39000","Salary from DNB ASA ","2016-01-26,08:36"
"1500000079","1000000079","1","50000000016","12081111211","49000","Salary from Telenor","2016-01-27,11:10"
"1500000080","1000000080","1","50000000018","12081111212","45000","Salary from Vinmonopolet","2016-01-27,16:26"
"1500000081","1000000081","1","50000000013","12081111213","48000","Salary from SpareBank 1","2016-01-27,12:38"
"1500000082","1000000082","1","50000000006","12081111214","33000","Salary from Elkjøp","2016-01-25,15:30"
"1500000083","1000000083","1","50000000007","12081111215","37000","Salary from Ferd","2016-01-25,10:40"
"1500000084","1000000084","1","50000000006","12081111216","40000","Salary from Elkjøp","2016-01-24,15:59"
"1500000085","1000000085","1","50000000018","12081111217","60000","Salary from Vinmonopolet","2016-01-27,15:42"
"1500000086","1000000086","1","50000000015","12081111218","47000","Salary from Statoil","2016-01-25,12:16"
"1500000087","1000000087","1","50000000004","12081111219","42000","Salary from Coop Norge","2016-01-25,16:06"
"1500000088","1000000088","1","50000000013","12081111221","60000","Salary from SpareBank 1","2016-01-26,14:03"
"1500000089","1000000089","1","50000000015","12081111222","29000","Salary from Statoil","2016-01-24,10:36"
"1500000090","1000000090","1","50000000009","12081111223","56000","Salary from Kongsberg Gruppen","2016-01-27,15:53"
"1500000091","1000000091","1","50000000010","12081111224","26000","Salary from Norsk Hydro","2016-01-27,16:03"
"1500000092","1000000092","1","50000000015","12081111225","49000","Salary from Statoil","2016-01-27,13:41"
"1500000093","1000000093","1","50000000017","12081111226","52000","Salary from Tine","2016-01-26,11:34"
"1500000094","1000000094","1","50000000009","12081111227","42000","Salary from Kongsberg Gruppen","2016-01-27,16:12"
"1500000095","1000000095","1","50000000001","12081111228","30000","Salary from DNB ASA ","2016-01-26,12:20"
"1500000096","1000000096","1","50000000011","12081111229","40000","Salary from Nortura","2016-01-26,13:22"
"1500000097","1000000097","1","50000000009","12081111231","59000","Salary from Kongsberg Gruppen","2016-01-25,13:47"
"1500000098","1000000098","1","50000000008","12081111232","45000","Salary from Hafslund","2016-01-25,09:54"
"1500000099","1000000099","1","50000000019","12081111233","30000","Salary from Yara International","2016-01-24,13:11"
"1500000100","1000000100","1","50000000006","12081111234","30000","Salary from Elkjøp","2016-01-28,14:31"
"1500000101","1000000101","1","50000000003","12081111235","41000","Salary from Aker Solutions","2016-01-24,08:48"
"1500000102","1000000102","1","50000000011","12081111236","48000","Salary from Nortura","2016-01-24,11:25"
"1500000103","1000000103","1","50000000008","12081111237","42000","Salary from Hafslund","2016-01-26,12:32"
"1500000104","1000000104","1","50000000001","12081111238","26000","Salary from DNB ASA ","2016-01-24,15:20"
"1500000105","1000000105","1","50000000011","12081111241","29000","Salary from Nortura","2016-01-24,14:53"
"1500000106","1000000106","1","50000000019","12081111243","60000","Salary from Yara International","2016-01-26,09:05"
"1500000107","1000000107","1","50000000018","12081111244","41000","Salary from Vinmonopolet","2016-01-28,10:37"
"1500000108","1000000108","1","50000000015","12081111245","28000","Salary from Statoil","2016-01-24,09:06"
"1500000109","1000000109","1","50000000018","12081111246","33000","Salary from Vinmonopolet","2016-01-25,14:00"
"1500000110","1000000110","1","50000000018","12081111247","30000","Salary from Vinmonopolet","2016-01-24,08:42"
"1520000001","1020000001","1","12081119314","12081121994","8100","Rent Payment","2016-01-03,10:25"
"1520000002","1020000002","1","12081119344","12081122536","10600","Rent Payment","2016-01-02,11:36"
"1520000003","1020000003","1","12081119433","12081115425","8000","Rent Payment","2016-01-04,12:09"
"1520000004","1020000004","1","12081119463","12081124553","11800","Rent Payment","2016-01-05,12:34"
"1520000005","1020000005","1","12081119552","12081116288","9500","Rent Payment","2016-01-03,09:33"
"1520000006","1020000006","1","12081119582","12081114115","13400","Rent Payment","2016-01-02,12:02"
"1520000007","1020000007","1","12081119671","12081123892","8200","Rent Payment","2016-01-04,11:14"
"1520000008","1020000008","1","12081119711","12081114767","10200","Rent Payment","2016-01-01,13:15"
"1520000009","1020000009","1","12081119789","12081117975","7600","Rent Payment","2016-01-03,10:23"
"1520000010","1020000010","1","12081119829","12081111585","10000","Rent Payment","2016-01-01,11:32"
"1520000011","1020000011","1","12081119918","12081124219","8900","Rent Payment","2016-01-01,12:02"
"1520000012","1020000012","1","12081119948","12081111227","12200","Rent Payment","2016-01-02,12:18"
"1520000013","1020000013","1","12081121137","12081113773","8700","Rent Payment","2016-01-03,13:55"
"1520000014","1020000014","1","12081121167","12081114318","10500","Rent Payment","2016-01-08,13:05"
"1520000015","1020000015","1","12081121256","12081112721","9100","Rent Payment","2016-01-05,12:29"
"1520000016","1020000016","1","12081121286","12081115948","12500","Rent Payment","2016-01-06,10:04"
"1520000017","1020000017","1","12081121375","12081121842","13900","Rent Payment","2016-01-08,08:19"
"1520000018","1020000018","1","12081121415","12081113997","11900","Rent Payment","2016-01-04,08:28"
"1520000019","1020000019","1","12081121494","12081111193","11000","Rent Payment","2016-01-08,10:33"
"1520000020","1020000020","1","12081121534","12081121575","8400","Rent Payment","2016-01-04,11:10"
"1520000021","1020000021","1","12081121623","12081113933","11600","Rent Payment","2016-01-05,11:47"
"1520000022","1020000022","1","12081121653","12081122983","7900","Rent Payment","2016-01-09,09:07"
"1520000023","1020000023","1","12081121742","12081121672","7500","Rent Payment","2016-01-10,09:38"
"1520000024","1020000024","1","12081121772","12081114539","9700","Rent Payment","2016-01-08,08:53"
"1520000025","1020000025","1","12081121861","12081113149","9300","Rent Payment","2016-01-09,10:15"
"1520000026","1020000026","1","12081121891","12081118147","9200","Rent Payment","2016-01-04,13:20"
"1520000027","1020000027","1","12081121979","12081116214","11500","Rent Payment","2016-01-10,10:19"
"1520000028","1020000028","1","12081122119","12081122974","11800","Rent Payment","2016-01-02,13:30"
"1520000029","1020000029","1","12081122198","12081112174","9200","Rent Payment","2016-01-04,08:06"
"1520000030","1020000030","1","12081122238","12081124298","10500","Rent Payment","2016-01-01,08:12"
"1520000031","1020000031","1","12081122327","12081124561","7300","Rent Payment","2016-01-02,13:10"
"1520000032","1020000032","1","12081122357","12081116862","12300","Rent Payment","2016-01-09,10:27"
"1520000033","1020000033","1","12081122446","12081117366","11800","Rent Payment","2016-01-05,08:19"
"1520000034","1020000034","1","12081122476","12081121694","12300","Rent Payment","2016-01-10,12:34"
"1520000035","1020000035","1","12081122565","12081117513","11800","Rent Payment","2016-01-03,10:56"
"1520000036","1020000036","1","12081122568","12081119388","7400","Rent Payment","2016-01-08,11:03"
"1520000037","1020000037","1","12081122595","12081113528","11200","Rent Payment","2016-01-02,11:04"
"1520000038","1020000038","1","12081122684","12081118441","11300","Rent Payment","2016-01-05,10:42"
"1520000039","1020000039","1","12081122724","12081113715","7700","Rent Payment","2016-01-08,12:07"
"1520000040","1020000040","1","12081122813","12081117132","13700","Rent Payment","2016-01-03,12:43"
"1520000041","1020000041","1","12081122843","12081112658","12500","Rent Payment","2016-01-09,12:03"
"1520000042","1020000042","1","12081122932","12081121573","9000","Rent Payment","2016-01-04,08:47"
"1520000043","1020000043","1","12081122962","12081111683","9000","Rent Payment","2016-01-02,09:46"
"1520000044","1020000044","1","12081123151","12081121188","9700","Rent Payment","2016-01-09,13:22"
"1520000045","1020000045","1","12081123181","12081124118","7900","Rent Payment","2016-01-04,09:24"
"1520000046","1020000046","1","12081123269","12081122284","12500","Rent Payment","2016-01-04,12:48"
"1520000047","1020000047","1","12081123299","12081121299","10800","Rent Payment","2016-01-07,11:20"
"1520000048","1020000048","1","12081123388","12081112877","8700","Rent Payment","2016-01-08,09:29"
"1520000049","1020000049","1","12081123428","12081122753","11200","Rent Payment","2016-01-04,13:10"
"1520000050","1020000050","1","12081123517","12081114159","9700","Rent Payment","2016-01-07,09:10"
"1520000051","1020000051","1","12081123547","12081114484","8200","Rent Payment","2016-01-04,12:31"
"1520000052","1020000052","1","12081123636","12081112216","8000","Rent Payment","2016-01-04,11:48"
"1520000053","1020000053","1","12081123666","12081114591","7900","Rent Payment","2016-01-07,11:49"
"1520000054","1020000054","1","12081123785","12081117616","8700","Rent Payment","2016-01-05,09:37"
"1520000055","1020000055","1","12081123874","12081114557","10700","Rent Payment","2016-01-08,08:01"
"1520000056","1020000056","1","12081123914","12081124592","10600","Rent Payment","2016-01-04,11:46"
"1520000057","1020000057","1","12081123993","12081115855","13200","Rent Payment","2016-01-08,08:47"
"1520000058","1020000058","1","12081124133","12081117133","11300","Rent Payment","2016-01-10,08:45"
"1520000059","1020000059","1","12081124222","12081118539","10800","Rent Payment","2016-01-05,09:58"
"1520000060","1020000060","1","12081124252","12081113531","12000","Rent Payment","2016-01-08,11:45"
"1520000061","1020000061","1","12081124341","12081122881","12400","Rent Payment","2016-01-06,10:17"
"1520000062","1020000062","1","12081124371","12081111715","13400","Rent Payment","2016-01-09,08:15"
"1520000063","1020000063","1","12081124459","12081118416","8400","Rent Payment","2016-01-02,09:57"
"1520000064","1020000064","1","12081124489","12081117729","11500","Rent Payment","2016-01-08,10:26"
"1520000065","1020000065","1","12081124578","12081121835","12800","Rent Payment","2016-01-04,13:15"
"1520000066","1020000066","1","12081124618","12081114235","12100","Rent Payment","2016-01-07,12:13"
"1520000067","1020000067","1","12081124697","12081122139","9500","Rent Payment","2016-01-02,10:11"
"1520000068","1020000068","1","12081124737","12081114523","8800","Rent Payment","2016-01-01,10:59"
"1520000069","1020000069","1","12081124826","12081116458","7900","Rent Payment","2016-01-08,11:42"
"1560000001","1060000001","5","12081112743","","80","Varekjøp Einar Andreas Skjellerudsveen Oppland Dato 16.3 Kl 7.17","2016-03-16,07:17"
"1560000002","1060000002","5","12081112387","","70","Varekjøp EXPERT NORGE AS Akershus Dato 2.8 Kl 16.52","2016-08-02,16:52"
"1560000003","1060000003","5","12081117697","","36","Varekjøp HALSEN IDRETTSFORENING Vestfold Dato 5.4 Kl 11.27","2016-04-05,11:27"
"1560000004","1060000004","5","12081111254","","57","Varekjøp HOLTSMARK GOLF EIENDOMSSELSKAP AS Buskerud Dato 26.11 Kl 12.37","2016-11-26,12:37"
